프로젝트번호,출도부서,과제번호,도면명,출도일자,출도번호,근원부서,원인코드,코드명
P3,D301,DPT4275,DNAME1835,2020-05-11,DPT427520200511,D128,R16,RNAME5
P3,D301,DPT4275,DNAME1835,2020-05-11,DPT427520200511,D128,R16,RNAME5
P3,D301,DPT4275,DNAME1835,2020-05-11,DPT427520200511,D128,R16,RNAME5
P3,D301,DPT4275,DNAME1835,2020-05-11,DPT427520200511,D128,R16,RNAME5
P3,D292,DPT4239,DNAME1338,2020-05-11,DPT423920200511,D292,R5,RNAME8
P3,D292,DPT4239,DNAME1338,2020-05-11,DPT423920200511,D292,R5,RNAME8
P3,D292,DPT4239,DNAME1338,2020-05-11,DPT423920200511,D292,R5,RNAME8
P3,D84,DPT4655,DNAME1661,2020-05-12,DPT465520200512,D254,R13,RNAME7
P3,D84,DPT4655,DNAME1661,2020-05-12,DPT465520200512,D254,R13,RNAME7
P3,D84,DPT4655,DNAME1661,2020-05-12,DPT465520200512,D254,R13,RNAME7
P3,D84,DPT4655,DNAME1660,2020-05-12,DPT465520200512,D254,R13,RNAME7
P3,D84,DPT4655,DNAME1660,2020-05-12,DPT465520200512,D254,R13,RNAME7
P3,D84,DPT4655,DNAME1660,2020-05-12,DPT465520200512,D254,R13,RNAME7
P3,D84,DPT4655,DNAME1658,2020-05-12,DPT465520200512,D254,R13,RNAME7
P3,D84,DPT4655,DNAME1658,2020-05-12,DPT465520200512,D254,R13,RNAME7
P3,D84,DPT4655,DNAME1658,2020-05-12,DPT465520200512,D254,R13,RNAME7
P3,D84,DPT4656,DNAME1672,2020-05-12,DPT465620200512,D254,R13,RNAME7
P3,D84,DPT4656,DNAME1672,2020-05-12,DPT465620200512,D254,R13,RNAME7
P3,D84,DPT4658,DNAME1774,2020-05-12,DPT465820200512,D254,R13,RNAME7
P3,D84,DPT4658,DNAME1774,2020-05-12,DPT465820200512,D254,R13,RNAME7
P3,D84,DPT4658,DNAME1782,2020-05-12,DPT465820200512,D254,R13,RNAME7
P3,D84,DPT4658,DNAME1782,2020-05-12,DPT465820200512,D254,R13,RNAME7
P3,D292,DPT4233,DNAME1332,2020-05-12,DPT423320200512,D301,R5,RNAME8
P3,D292,DPT4233,DNAME1332,2020-05-12,DPT423320200512,D301,R5,RNAME8
P3,D292,DPT4233,DNAME1332,2020-05-12,DPT423320200512,D301,R5,RNAME8
P3,D292,DPT4233,DNAME1332,2020-05-12,DPT423320200512,D301,R5,RNAME8
P3,D292,DPT4233,DNAME1332,2020-05-12,DPT423320200512,D301,R5,RNAME8
P3,D84,DPT4657,DNAME1521,2020-05-12,DPT465720200512,D73,R2,RNAME9
P3,D84,DPT4657,DNAME1521,2020-05-12,DPT465720200512,D73,R2,RNAME9
P3,D67,DPT4570,DNAME1721,2020-05-12,DPT457020200512,D67,R1,RNAME20
P3,D67,DPT4570,DNAME1721,2020-05-12,DPT457020200512,D67,R1,RNAME20
P3,D67,DPT4570,DNAME1721,2020-05-12,DPT457020200512,D67,R1,RNAME20
P3,D67,DPT4570,DNAME1721,2020-05-12,DPT457020200512,D67,R1,RNAME20
P3,D67,DPT4570,DNAME1721,2020-05-12,DPT457020200512,D67,R1,RNAME20
P3,D67,DPT4570,DNAME1721,2020-05-12,DPT457020200512,D67,R1,RNAME20
P3,D67,DPT4570,DNAME1721,2020-05-12,DPT457020200512,D67,R1,RNAME20
P3,D67,DPT4570,DNAME1721,2020-05-12,DPT457020200512,D67,R1,RNAME20
P3,D67,DPT4570,DNAME1721,2020-05-12,DPT457020200512,D67,R1,RNAME20
P3,D67,DPT4570,DNAME1721,2020-05-12,DPT457020200512,D67,R1,RNAME20
P3,D67,DPT4302,DNAME1416,2020-05-12,DPT430220200512,#N/A,R12,RNAME13
P3,D67,DPT4302,DNAME1416,2020-05-12,DPT430220200512,#N/A,R12,RNAME13
P3,D67,DPT4302,DNAME1416,2020-05-12,DPT430220200512,#N/A,R12,RNAME13
P3,D67,DPT4302,DNAME1416,2020-05-12,DPT430220200512,#N/A,R12,RNAME13
P3,D67,DPT4302,DNAME1416,2020-05-12,DPT430220200512,#N/A,R12,RNAME13
P3,D67,DPT4302,DNAME1416,2020-05-12,DPT430220200512,#N/A,R12,RNAME13
P3,D67,DPT4302,DNAME1416,2020-05-12,DPT430220200512,#N/A,R12,RNAME13
P3,D67,DPT4302,DNAME1416,2020-05-12,DPT430220200512,#N/A,R12,RNAME13
P3,D73,DPT4359,DNAME1448,2020-05-15,DPT435920200515,D73,R15,RNAME18
P3,D73,DPT4359,DNAME1448,2020-05-15,DPT435920200515,D73,R15,RNAME18
P3,D73,DPT4359,DNAME1448,2020-05-15,DPT435920200515,D73,R15,RNAME18
P3,D99,DPT4391,DNAME1507,2020-05-15,DPT439120200515,D99,R7,RNAME12
P3,D99,DPT4402,DNAME1527,2020-05-15,DPT440220200515,D99,R7,RNAME12
P3,D99,DPT4404,DNAME1530,2020-05-15,DPT440420200515,D99,R7,RNAME12
P3,D99,DPT4426,DNAME1574,2020-05-15,DPT442620200515,D99,R7,RNAME12
P3,D177,DPT4704,DNAME1464,2020-05-15,DPT470420200515,D73,R1,RNAME20
P3,D177,DPT4704,DNAME1464,2020-05-15,DPT470420200515,D73,R1,RNAME20
P3,D177,DPT4705,DNAME1329,2020-05-15,DPT470520200515,D73,R1,RNAME20
P3,D177,DPT4705,DNAME1329,2020-05-15,DPT470520200515,D73,R1,RNAME20
P3,D177,DPT4705,DNAME1329,2020-05-15,DPT470520200515,D73,R1,RNAME20
P3,D177,DPT4706,DNAME1488,2020-05-15,DPT470620200515,D73,R1,RNAME20
P3,D177,DPT4706,DNAME1488,2020-05-15,DPT470620200515,D73,R1,RNAME20
P3,D177,DPT4706,DNAME1488,2020-05-15,DPT470620200515,D73,R1,RNAME20
P3,D177,DPT4707,DNAME1335,2020-05-15,DPT470720200515,D73,R1,RNAME20
P3,D177,DPT4707,DNAME1335,2020-05-15,DPT470720200515,D73,R1,RNAME20
P3,D177,DPT4707,DNAME1335,2020-05-15,DPT470720200515,D73,R1,RNAME20
P3,D177,DPT4708,DNAME1341,2020-05-15,DPT470820200515,D73,R1,RNAME20
P3,D177,DPT4708,DNAME1341,2020-05-15,DPT470820200515,D73,R1,RNAME20
P3,D177,DPT4708,DNAME1341,2020-05-15,DPT470820200515,D73,R1,RNAME20
P3,D177,DPT4709,DNAME1596,2020-05-15,DPT470920200515,D73,R1,RNAME20
P3,D177,DPT4709,DNAME1596,2020-05-15,DPT470920200515,D73,R1,RNAME20
P3,D177,DPT4709,DNAME1599,2020-05-15,DPT470920200515,D73,R1,RNAME20
P3,D177,DPT4709,DNAME1599,2020-05-15,DPT470920200515,D73,R1,RNAME20
P3,D67,DPT4522,DNAME1663,2020-05-15,DPT452220200515,D67,R5,RNAME8
P3,D67,DPT4522,DNAME1663,2020-05-15,DPT452220200515,D67,R5,RNAME8
P3,D67,DPT4522,DNAME1663,2020-05-15,DPT452220200515,D67,R5,RNAME8
P3,D67,DPT4522,DNAME1663,2020-05-15,DPT452220200515,D67,R5,RNAME8
P3,D67,DPT4522,DNAME1663,2020-05-15,DPT452220200515,D67,R5,RNAME8
P3,D67,DPT4522,DNAME1663,2020-05-15,DPT452220200515,D67,R5,RNAME8
P3,D128,DPT4212,DNAME1357,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1357,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1357,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1357,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1357,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1357,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1357,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1357,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1357,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1358,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1358,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1358,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1358,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1358,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1358,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1358,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1358,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1358,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1360,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1360,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1360,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1360,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1360,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1360,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1360,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1360,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1360,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1365,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1365,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1365,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1365,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1365,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1365,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1365,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1365,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1365,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1366,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1366,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1366,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1366,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1366,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1366,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1366,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1366,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1366,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1408,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1408,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1408,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1408,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1408,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1408,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1408,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1408,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1408,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1685,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1685,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1685,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1685,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1685,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1685,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1685,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1685,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1685,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1687,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1687,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1687,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1687,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1687,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1687,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1687,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1687,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1687,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1689,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1689,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1689,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1689,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1689,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1689,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1689,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1689,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1689,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1691,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1691,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1691,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1691,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1691,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1691,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1691,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1691,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1691,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1696,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1696,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1696,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1696,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1696,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1696,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1696,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1696,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1696,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1697,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1697,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1697,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1697,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1697,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1697,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1697,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1697,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1697,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1698,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1698,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1698,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1698,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1698,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1698,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1698,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1698,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1698,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1699,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1699,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1699,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1699,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1699,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1699,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1699,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1699,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1699,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1789,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1789,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1789,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1789,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1789,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1789,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1789,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1789,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1789,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1790,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1790,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1790,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1790,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1790,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1790,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1790,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1790,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1790,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1791,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1791,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1791,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1791,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1791,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1791,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1791,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1791,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1791,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1792,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1792,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1792,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1792,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1792,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1792,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1792,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1792,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1792,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1793,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1793,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1793,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1793,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1793,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1793,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1793,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1793,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1793,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1794,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1794,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1794,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1794,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1794,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1794,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1794,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1794,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1794,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1795,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1795,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1795,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1795,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1795,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1795,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1795,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1795,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1795,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1796,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1796,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1796,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1796,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1796,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1796,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1796,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1796,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1796,2020-05-15,DPT421220200515,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1353,2020-05-16,DPT421220200516,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1353,2020-05-16,DPT421220200516,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1353,2020-05-16,DPT421220200516,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1353,2020-05-16,DPT421220200516,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1353,2020-05-16,DPT421220200516,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1353,2020-05-16,DPT421220200516,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1353,2020-05-16,DPT421220200516,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1353,2020-05-16,DPT421220200516,D128,R5,RNAME8
P3,D128,DPT4212,DNAME1353,2020-05-16,DPT421220200516,D128,R5,RNAME8
P3,D149,DPT4250,DNAME1362,2020-05-16,DPT425020200516,D292,R14,RNAME10
P3,D149,DPT4250,DNAME1362,2020-05-16,DPT425020200516,D292,R14,RNAME10
P3,D149,DPT4250,DNAME1362,2020-05-16,DPT425020200516,D292,R14,RNAME10
P3,D149,DPT4250,DNAME1362,2020-05-16,DPT425020200516,D292,R14,RNAME10
P3,D149,DPT4250,DNAME1362,2020-05-16,DPT425020200516,D292,R14,RNAME10
P3,D149,DPT4250,DNAME1362,2020-05-16,DPT425020200516,D292,R14,RNAME10
P3,D149,DPT4250,DNAME1362,2020-05-16,DPT425020200516,D292,R14,RNAME10
P3,D149,DPT4250,DNAME1362,2020-05-16,DPT425020200516,D292,R14,RNAME10
P3,D149,DPT4250,DNAME1362,2020-05-16,DPT425020200516,D292,R14,RNAME10
P3,D149,DPT4250,DNAME1362,2020-05-16,DPT425020200516,D292,R14,RNAME10
P3,D149,DPT4250,DNAME1362,2020-05-16,DPT425020200516,D292,R14,RNAME10
P3,D149,DPT4250,DNAME1362,2020-05-16,DPT425020200516,D292,R14,RNAME10
P3,D149,DPT4250,DNAME1362,2020-05-16,DPT425020200516,D292,R14,RNAME10
P3,D149,DPT4250,DNAME1362,2020-05-16,DPT425020200516,D292,R14,RNAME10
P3,D73,DPT4649,DNAME1347,2020-05-17,DPT464920200517,D73,R2,RNAME9
P3,D73,DPT4649,DNAME1347,2020-05-17,DPT464920200517,D73,R2,RNAME9
P3,D73,DPT4649,DNAME1347,2020-05-17,DPT464920200517,D73,R2,RNAME9
P3,D67,DPT4629,DNAME1819,2020-05-17,DPT462920200517,D67,R5,RNAME8
