No,프로젝트번호,출도부서,과제번호,도면명,출도일자,출도번호,근원부서,원인코드,코드명
8523,P2,D170,DPT4501,DNAME1184,2021-05-25,DPT450120210525,,R5,RNAME8
8524,P2,D170,DPT4501,DNAME1184,2021-05-25,DPT450120210525,,R5,RNAME8
8525,P2,D170,DPT4501,DNAME1184,2021-05-25,DPT450120210525,,R5,RNAME8
8526,P2,D170,DPT4501,DNAME1184,2021-05-25,DPT450120210525,,R5,RNAME8
8527,P2,D170,DPT4501,DNAME1184,2021-05-25,DPT450120210525,,R5,RNAME8
8528,P2,D170,DPT4501,DNAME1184,2021-05-25,DPT450120210525,,R5,RNAME8
8529,P2,D170,DPT4501,DNAME1184,2021-05-25,DPT450120210525,,R5,RNAME8
8530,P2,D170,DPT4501,DNAME1184,2021-05-25,DPT450120210525,,R5,RNAME8
8531,P2,D170,DPT4501,DNAME1184,2021-05-25,DPT450120210525,,R5,RNAME8
8532,P2,D170,DPT4501,DNAME1184,2021-05-25,DPT450120210525,,R5,RNAME8
8533,P2,D170,DPT4501,DNAME1184,2021-05-25,DPT450120210525,,R5,RNAME8
8534,P2,D170,DPT4501,DNAME1184,2021-05-25,DPT450120210525,,R5,RNAME8
8535,P2,D170,DPT4501,DNAME1184,2021-05-25,DPT450120210525,,R5,RNAME8
8536,P2,D170,DPT4501,DNAME1184,2021-05-25,DPT450120210525,,R5,RNAME8
8537,P2,D170,DPT4501,DNAME1184,2021-05-25,DPT450120210525,,R5,RNAME8
8538,P2,D170,DPT4501,DNAME1184,2021-05-25,DPT450120210525,,R5,RNAME8
8539,P2,D170,DPT4501,DNAME1184,2021-05-25,DPT450120210525,,R5,RNAME8
8540,P2,D170,DPT4501,DNAME1184,2021-05-25,DPT450120210525,,R5,RNAME8
8541,P2,D170,DPT4501,DNAME1184,2021-05-25,DPT450120210525,,R5,RNAME8
